,text,toxic,severe_toxic,obscene,threat,insult,identity_hate
733,"RT @IronicalC: NASA puts a price on a 2024 Moon landing
https://t.co/cROQ2f3OA9
#ActOnClimate #5G #NASA #NASASocial #nasaanangtataymofrankâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
734,"RT @OpIndia_com: Petrol bombs, stones found on rooftop of Tahir Hussain, Javed Akhtar says police looking for him because he is a Muslim

hâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
735,"RT @rahulpandita: For me Tahir Hussain (or Ankit Sharma) is not the main story, but part of it. Lekin boss ek baat batayiye: on one hand yoâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
736,RT @MODIfiedVikas: Look at the level of coodination. At 16th sec a random woman in Burka gives handkerchief to a rioter and says 'band lenaâ€¦,1.0,0.0,0.0,0.0,0.0,0.0
737,RT @kashyap_ektuu: Arrest tahir now. Ww wont allow these people to live free in our country. We killed brutally our brave IB officer Ankitâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
738,"RT @Nehr_who: Rahul Solanki's father blamed Kapil Mishra's speech for his son's death, Kapil was not arrested, No FIR filed against him

Anâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
739,"RT @Parv05: While I was covering a peace March today in Jantar Mantar, BJP representative Kapil Mishra too reach the spot and I did my jobâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
740,RT @ShaykhAzhar: Whatâ€™s happening in New Delhi is horrific but what is equally appalling is the total apathy of the international communityâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
741,"RT @Shaheenbaghoff1: We strongly condemn the arrests of Ishrat Jahan, Khalid Saifi and 14 others on manufactured charges. We demand their iâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
742,"RT @kashaf3751: The one and only leader of Indian muslims.......

#MainBhiOwaisi",0.0,0.0,0.0,0.0,0.0,0.0
743,"RT @Fatima_Z0hra: Even if I was #UghyurMuslim in #China or #RohingyaMuslim in #Myanmar, I would still assert my identity,,with or without dâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
744,"Hear to our sister's voice, then Kashmir pandits now Delhi hindus. Wake up Delhi Hindhus still we have time to unitâ€¦ https://t.co/OXV7UP85kC",1.0,0.0,0.0,0.0,0.0,0.0
745,"RT @VijaytaL: Things are extremely tense in Maujpur-Jaffrabad. 

Here is a video I clicked at 3.14 pm at Maujpur Chowk where I saw pro CAAâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
746,RT @vinodkapri: #Delhi #Maujpur right now. #ArrestTerroristKapilMishra https://t.co/sCo8iOj9R9,0.0,0.0,0.0,0.0,0.0,0.0
747,RT @RanaAyyub: Fresh attack in Maujpur and Karawal. Where is @DelhiPolice,0.0,0.0,0.0,0.0,0.0,0.0
748,"RT @abhijitmajumder: Kapil Mishra requests cops to clear roads for public, else heâ€˜d agitate after Trump visit.
* Whatâ€™s wrong in that?
* Wâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
749,RT @ANI: Govt sources: NSA Ajit Doval has been given the charge of bringing Delhi violence under control. He's going to brief PM&amp;Cabinet abâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
750,"RT @SwamiGeetika: This is how Hindus helped an Elderly Muslim Man during #DelhiViolence reach to a safer place
Is this how Kapil Mishra's 'â€¦",0.0,0.0,0.0,0.0,0.0,0.0
751,"RT @ShubhGg: How police staff treated Kejriwal n Sisodia when they reached to give shraddhanjali to Shaheed Ratan Lal
#DelhiRiots #DelhiCAAâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
752,"RT @shubh_ind: So @AnantBh07 has 4 stories:

1: â€œI was protesting at Maujpur with @KapilMishra_IND â€

2: â€œMaine kuch nahi kiya,violence merâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
753,"RT @AdityaMenon22: - 2/3 people killed in #DelhiViolence are Muslims
- Mosques burnt, no reports of temples being burnt
- Most shops burntâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
754,"RT @NrcProtest: URGENT : HELP FOR MEDICAL ASSISTANCE

In light of the order passed by Honble High Court in the matter Rahul Roy v GNCTD Delâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
755,"RT @TheRightSelf: #Kejriwal_Is_A_Snake

Kejriwal is 2 face snakes- sings Hanuman Chalisa but arrange for Hindus Killing! He was talking toâ€¦",0.0,0.0,0.0,0.0,1.0,0.0
756,"RT @BDUTT: Across parts of North East Delhi, Muslim residents have been targeted by violent mobs inside their homes. This video on #Mojo shâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
757,RT @gauravsharda6: In Delhi's Maujpur &amp; #Jafarabad #Muslims started stone pelting on Police. They don't seem to do peaceful protest but #teâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
758,"RT @Shaheenbaghoff1: Update Ashok Nagar, Delhi 6.00pm: A mosque has been vandalised by Hindutva terror forces, as they brazenly revisit theâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
759,RT @Iyervval: 15n in Tahir Hussainâ€™s house (the man believed to have killed Ankit Sharma) are found the remains of a minor girls burnt clotâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
760,RT @Voice_For_India: We donâ€™t want to another Shaheen Bagh in Delhi. Thank you Kapil Mishra Ji .@KapilMishra_IND. You are a  true Hindu andâ€¦,1.0,0.0,0.0,0.0,0.0,0.0
761,RT @ArifCRafiq: The Indian politician who helped trigger this weekâ€™s wave of anti-Muslim violence used to work for Amnesty International!â€¦,0.0,0.0,0.0,0.0,0.0,0.0
762,"Hey gautam gambhir... Where were you when roads, stations were being blocked
sloganeering against Hindus was continâ€¦ https://t.co/yHOUyGpGOm",0.0,0.0,0.0,0.0,0.0,0.0
763,"RT @AunindyoC: The courage that young reporters have shown in these #DelhiRiots iots - where they were beaten up, shot, manhandled, molesteâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
764,RT @rssurjewala: CWC observes silence in memory of those who have lost their precious lives in #DelhiRiots! https://t.co/2m3vtnepGy,0.0,0.0,0.0,0.0,0.0,0.0
765,"There is no place for people spreading hatred through fake posts and videos against RW and Hindus.
We will continueâ€¦ https://t.co/KoixUpiuBl",0.0,0.0,0.0,0.0,0.0,0.0
766,RT @indiantweeter: He was asking questions about Kapil Mishra to the crowd now saying don't talk about individuals because the narrative haâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
767,"#DelhiRiots2020
#AntiHinduRiotDelhi2020 
#UnSuspend_Real_Atul1 
#Tahir_hussain_terrorist
#AntiHinduRiotDelhi2020â€¦ https://t.co/1GFUowZ4Vm",0.0,0.0,0.0,0.0,0.0,0.0
768,"RT @SaniaAhmad1111: Just look at this young boy ransacking the bakery of a Muslim in Maujpur. Won't be more than 13-14 years old, I guess.â€¦",1.0,0.0,0.0,0.0,0.0,0.0
769,"RT @Aakar__Patel: Clashes Break out at Anti-CAA Protest in Northeast Delhi's Jaffrabad, Police Fire Tear Gas in Maujpur - News18

As far asâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
770,RT @indiantweeter: Meanwhile Ankit Sharma was murdered in cold blood while saving others. Marya shakil u are a vulture. https://t.co/MN5DTCâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
771,"RT @sharmaAvl: Imagine the global outrage if-

That drill Chuck was inside the head of a Muslim boy.

A Muslim was murdered by stabbing himâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
772,RT @steve_hanke: This isnâ€™t #Syria or #Iraq. This is #India. @narendramodiâ€™s radical #Hindutva politics have normalized #BJP &amp; #RSS thuggerâ€¦,1.0,0.0,0.0,0.0,0.0,0.0
773,"RT @SudhirRTI: So true , PM and HM did nothing to stop Riots.

#DelhiRiots #DelhiViolence
Muslim Hindu #DelhiBurning
 #GenocideInDelhi #Ajiâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
774,"@abhijitmajumder Our forefather were alike him who saved us from converting to Muslim. 

Today it is pistol &amp; Bulleâ€¦ https://t.co/O3uYRcYB7C",0.0,0.0,0.0,0.0,0.0,0.0
775,"RT @AbGhanshyam: #WorldSavior_SaintRampalJi American Prophet Jeane Dixon's prophecy about
@SaintRampalJiM
Must watch
https://t.co/LumAWAHytâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
776,"RT @ShefVaidya: I canâ€™t get the pic of #AnkitSharmaâ€™s hand out of my mind. He was an IB officer, who was tortured and killed and @AamAadmiPâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
777,"RT @desimojito: Listen to the parents of IB officer Ankit Sharma. This is sad and scary, shame on Lutyen Journalists who have created thisâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
778,"RT @subiism: People, we need some help here. We are looking for volunteers with medical background to assist the distressed victims &amp; theirâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
779,RT @RanaAyyub: Aaj Tak standing outside the residence of Tahir Khan calling him the mastermind of the Delhi carnage. Now if they had the coâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
780,RT @iMac_too: Remember this Jehadi was first to jump in defence of Raza Academy goons who molested Mumbai police women. Here he's defendingâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
781,"RT @INCTelangana: What is going on ?? Look how these people are Threatening &amp; Inciting !

The most incompetent Home Minister of Independentâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
782,RT @swati_gs: Pradeep recounts seeing Ankit Sharma trying to save himself... https://t.co/PpyqaPRbn8,0.0,0.0,0.0,0.0,0.0,0.0
783,@Indiaaakash @sushantsareen @KapilMishra_IND @ianuragthakur @p_sahibsingh In case of muslim are stupids judges likeâ€¦ https://t.co/kLAre2HcA6,0.0,0.0,0.0,0.0,1.0,0.0
784,"RT @SouleFacts: I am sorry to say, but its true....Delhi Hindus in temptations of getting Free things voted #AAP and corporators like Tahirâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
785,RT @iSinghApurva: Strong support to #ISupportKapilMishra ðŸ’ªðŸ»ðŸ‘ðŸ»,0.0,0.0,0.0,0.0,0.0,0.0
786,"@KapilMishra_IND I stand with kapil mishra, till the last breath",0.0,0.0,0.0,0.0,0.0,0.0
787,"@DrKumarVishwas @HMOIndia @DelhiPolice This person tahir Hussain
Should immediately be recruited by bjp
As they did kapil mishra",0.0,0.0,0.0,0.0,0.0,0.0
788,RT @devbhatia: Ashamed of friends/family/people who put their political and/or religious standing over humanity. Delhi 2020. Hum Dekhenge.â€¦,0.0,0.0,0.0,0.0,0.0,0.0
789,RT @chennithala: State sponsored terrorism has reached its peak in Delhi.The orchestrated #DelhiRiots are just another diversion tactic empâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
790,"RT @Aakar__Patel: 27 people died in the riots instigated by Kapil Mishra and BJP

Vir Bhan, 50
Shan Mohd, 35
Ishaq Khan, 24
Mubarak Hussainâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
791,"RT @sharmasupriya: â€œBhai, tu zyada uchhal raha hai. Tu Hindu hai ya Musalman? (Brother, you are acting very smart. Are you a Hindu or a Musâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
792,"RT @SALSIKandar: 1947 : Muslims
...
...
...
...
... 
1984 : Sikhs 
2002 : Muslims
2020 : Muslims

Largest democracy on earth, India. 
#Delhâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
793,"RT @Nitin_Rivaldo: Bin Qasim
Ghazni
Ghori
Qutubuddin Aibak
Khilji
Tughlaq
Sikander Butshikan
Ahmed Shah Abdali
Aurangzeb
Tipu Sultan
Jehangâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
794,"RT @NrcProtest: TRIGGER WARNING : BRUTALITY
*Sensitive content*

WATCH : Right wing RSS hindutva Terrorists kicking &amp; dragging a man brutalâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
795,"RT @alok_pandey: Ankit Sharma . Shahid Khan . Mehtab . Veer Bhan . When a riot hits , there are no sides . Everyone gets impacted . @Sukirtâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
796,"RT @sir_jenishpatel: Naved Siddiqui
#CAA Delhi #Kejriwal Modi Shaheen bagh Sonia Gandhi Amit Shah Public Opinion Jafrabad Delhi Maujpur-Babâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
797,"RT @ANI: Kapil Mishra, BJP: There was nothing inciting in my statement. I was talking to a Police officer that the road be cleared. If youâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
798,"RT @PragyaT20: @Incognito_River @desimojito I was watching his show and the moment ankit Sharma's father started saying about Aap's mla, heâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
799,"RT @Shaheenbaghoff1: #SOSKadampuri
Bajrang Dal along with Police force have surrounded Qureshi Tower at Kadampuri-Vijay Park. They are firiâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
800,RT @shahjhan_malikk: Latest from India. Listen to the helpless cries of a Muslim family hiding on the rooftop as the murderous Hindutva mobâ€¦,1.0,0.0,0.0,0.0,0.0,0.0
801,"RT @databaaz: â€œPeople are instigating Hindus and Muslims against each other. In the midst of that, I lost everything,â€ says Yusuf, a pharmaâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
802,"4 ppls are responsible for recent Delhi riots,Pathan,Owaisi,Tahir hussain &amp; Kapil Mishra, first Pathan had delivereâ€¦ https://t.co/OxlUASRlwm",0.0,0.0,0.0,0.0,0.0,0.0
803,RT @upma23: Delhi Police Seals Factory Of AAP Leader Tahir Hussain Accused Of Playing A Role In Delhi Riots https://t.co/0Q6HDPWR2P via @swâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
804,#JustIn | Delhi Metro Rail Corporation: Entry &amp; exit gates of Maujpur-Babarpur are closed following the anti-CAA clâ€¦ https://t.co/Deo4mNWH4R,0.0,0.0,0.0,0.0,0.0,0.0
805,"RT @retheeshraj10: 30+ deaths. Not only Kapil Mishra, but every single person who voted for BJP is responsible for this.",0.0,0.0,0.0,0.0,0.0,0.0
806,RT @ahmedabadmirror: #DelhiRiots: Families of those who lost their lives in the communal violence in north-east Delhi struggle to pick up tâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
807,@NazarThaha @sardesairajdeep Waris pathan speech sharjeel imam speech kapil mishra speech pravesh verma speech AMUSâ€¦ https://t.co/XR9f2JJaJz,0.0,0.0,0.0,0.0,0.0,0.0
808,RT @imMAK02: All those people who normalized Hindutva in this country are responsible for the murder of 17 yo Muhammad Hashim and his brothâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
809,"RT @vijaita: Read this piece by Shishir Gupta of Hindustan Times----
On Feb 23, Soon after pro-CAA rally was organised by BJP leader Kapilâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
810,RT @BirdsOfJannah: This is how Delhi police treat Muslims in India. As the injured lay bloodied on the ground the police come to record theâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
811,"UPDATE : Seelampur-Jafrabad

heavy police deployment. Request mobilisation

Video by â¦@ShashwatDas2â©
(8:31 AM //23.â€¦ https://t.co/DavMvfGD6t",0.0,0.0,0.0,0.0,0.0,0.0
812,"RT @BDUTT: Trump was in Delhi and the world was watching. But with #Delhiriots, and 13 dead in targeted mob violence, it was the the politiâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
813,"RT @saahilmenghani: #EXCLUSIVE

ðŸ‘‰Suspended AAP corporator Tahir Hussain shows me this video. CLAIMS this video is of the plot next to his mâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
814,RT @Abhina_Prakash: Harsh Mander 'warns' of bloodshed in Bengal. Hope those going after Kapil Mishra will apply same standards for Harsh toâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
815,RT @swati_gs: This is from the statement in FIR filed by Sharma's father. Mentions mosque and Tahir Hussain's men. Doesn't even remotely suâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
816,RT @iAnkurSingh: Aim- To kill Hindus like Ankit Sharma and Ratan Lal?,1.0,0.0,0.0,0.0,0.0,0.0
817,"RT @imMAK02: This is Auliya Mosque from Shiv Vihar, Delhi.

Pic : @JatinPaul

#DelhiViolence 
#DelhiBurning 
#Delhigenocide https://t.co/1Lâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
818,"RT @imMAK02: ""Remove Delhi police for 5 minutes, we will wipe out Islam from Delhi""~ Hindu Army

This guy is openly calling for ethnic cleaâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
819,RT @amitmalviya: In less than 20 minutes after Kejriwal reluctantly suspended Tahir Hussain amidst mounting evidence of his complicity in râ€¦,0.0,0.0,0.0,0.0,0.0,0.0
820,"RT @pathan_sumaya: Muslim settlements in a slum in Ganga Vihar, Gokulpuri has been scorched. The Hindus -- whose settlements were spared --â€¦",0.0,0.0,0.0,0.0,0.0,0.0
821,"RT @tanwer_m: Delhi Police redirected one truckload of relief materials meant for riot victims to an unknown route and it was looted.

Howâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
822,"RT @barandbench: @KapilMishra_IND @DelhiPolice @TheRahulMehra @LtGovDelhi @BJP4India Before you start watching the clip, this is the clip wâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
823,"RT @BDUTT: ""Mobs are entering our homes""- audio testimonies of phone calls made to the police helpline. Cries for help really as the violenâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
824,"RT @FahadTISS: Nobody can differentiate this Man painful tears into Hindu Tears or Muslim Tears.

Its a Tears of Pain which will Haunt himâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
825,"RT @iamhamzaabbasi: Several Muslims murdered on the streets, mosque vandalised, Muslim homes/businesses burned, DELHI terrorised by Hindutvâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
826,"RT @rahiskhan77: This is wrong, I have seen with my own eyes that Delhi government officials are going from house to house  meeting peopleâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
827,RT @NirupamMitra2: Tahir Hussain and Kapil Mishra: These are just two names .. but see the difference If 0.01% of the gunpowder have been câ€¦,0.0,0.0,0.0,0.0,0.0,0.0
828,"RT @shubh_ind: When pics came for relief work at Muslim areas yesterday, many BJP supporters aksed : ""à¤¦à¤‚à¤—à¤¾à¤‡à¤¯à¥‹à¤‚ à¤•à¥‹ à¤®à¤¦à¤¦ à¤•à¥à¤¯à¥‹à¤‚ à¤•à¤° à¤°à¤¹à¤¾ à¤¹à¥ˆ à¤•à¥‡à¤œà¤°à¥€â€¦",0.0,0.0,0.0,0.0,0.0,0.0
829,"RT @atiyaz: Kapil Mishra holds peace march. ðŸ™„
EVERY single channel gives him live space.  Shameful",0.0,0.0,0.0,0.0,0.0,0.0
830,"RT @Shaheenbaghoff1: UPDATE Khajuri, 3.10am: Mobs of right-wing supporters are gathering at close by temples with lathis. Lights on the maiâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
831,RT @YasminKidwai: You know we can scream and shout here speak  but the fact is that the PM didnâ€™t give two hoots -the CM even less -and botâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
832,"RT @FahadTISS: Kapil Mishra issuing threats of violence while a policeman stands there as a mute spectator, almost as if heâ€™s a part of theâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
833,"RT @Shaheenbaghoff1: Update Ashok Nagar, Delhi 6.00pm: A mosque has been vandalised by Hindutva terror forces, as they brazenly revisit theâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
834,"Jihadi Muslims are instigating civil war...

#Jafrabad
#CAA_NRC_Protests",1.0,0.0,0.0,0.0,0.0,1.0
835,"RT @SwamiGeetika: This is how mob during riots ransacked the shops, 

Most stringent action should be taken against those behind this abomiâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
836,"RT @SalmanNizami_: This youth was caught while vandalising shops in Jafrabad. He is an outsider, was told Hindus are in danger in that areaâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
837,"RT @Lalika79: ... as Gujrat Model reaches Delhi.

#DelhiRiots #DelhiBurning https://t.co/MuQ0HcTIN0",0.0,0.0,0.0,0.0,0.0,0.0
838,"RT @imMAK02: Watch this video. Delhi (25 Feb 2020) 

A mob of Hindutva terrorists are setting property on fire,spreading violence and Delhiâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
839,"RT @Soumyadipta: My name is Ankit Sharma.

I don't have a voice anymore.

I can't talk to TV cameras, neither do they bother talking aboutâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
840,"RT @kaushikrj6: #SOS
Maujpur, Delhi 
11:30 pm. 

Tractors have brought stones and a violent mob has gathered to attack anti-CAA protestorsâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
841,"RT @ThePeopleOfIN: Friday prayers in Delhi. Hindus come forward to protect the Muslims while they pray. This is the India we know, the Indiâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
842,RT @shahjhan_malikk: Latest from India. Listen to the helpless cries of a Muslim family hiding on the rooftop as the murderous Hindutva mobâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
843,"RT @LiveLawIndia: @harsh_mander @ianuragthakur @KapilMishra_IND ""When the SG himself is saying that these videos are inflammatory, why arenâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
844,RT @EconomicTimes: .@rajinikanth: It is an intelligence failure and hence Home Ministry also failed. Protests can happen peacefully but notâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
845,"RT @gunjakapoor: SG Tushar Mehta: - Highlighted in Blue

She interpreted - Highlighted in Yellow

Send her to my school for English comprehâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
846,RT @davidfrawleyved: Freedom of religion and minority rights do not include the right to riot. This is a staged media show designed to disrâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
847,"RT @JNUSUofficial: At a time when 42 people have been killed after Kapil Mishra's call for attacking Muslims, Sharjeel Imam is in jail, onâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
848,RT @drshamamohd: #DelhiRiots were a catastrophe waiting to happen due to relentless provocation by BJP leaders. Cops who abandoned their duâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
849,RT @KarnikaKohli: @ Indian journalists - do your organisations provide with proper security gear when you go out to cover clashes/riots/vioâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
850,"RT @bismay_inc: There are only 2 sides of the fence. 
On one side is  Mr A Shah, HM and his sidekicks &amp; clones, Kapil Mishra, Arvind Kejriwâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
851,"RT @its_tassu: SOS #SoniaVihar 
Time 2:40am, 26th February

Right Wingers chanting JSR Slogans near Akbar Masjid, Sonia Vihar, Delhi. Whereâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
852,"RT @ANI: Kapil Mishra, BJP: No question is being asked to people who are talking about dividing country or those on whose terrace petrol boâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
853,"RT @ndtv: #Update | Stone pelting between two groups in Maujpur near #Jaffrabad in N-E Delhi. Tear gas shells used by the police, reports nâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
854,"RT @Suvarna_haridas: Look at 'em. How old they could be? The seeds of communalism &amp; hatred sown by Hindutva terrorists, took them out on thâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
855,@AmitChavdaINC @IYC #Delhigenocide continue and PM appeal after 69 hrs ..HM hiding ..CM Kejriwal sitting for Bapu bâ€¦ https://t.co/1zzM14GR6A,0.0,0.0,0.0,0.0,0.0,0.0
856,RT @ARanganathan72: Terrible news. My condolences to the family of Mr Ankit Sharma. https://t.co/m2zG9TZX4t,0.0,0.0,0.0,0.0,0.0,0.0
857,"RT @KhaledBeydoun: Delhi, #India is home to 1.6 Million Muslims.

Hindu nationalists are attacking Muslim:

- Mosques
- Businesses 
- Commuâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
858,"â€œHindu-Muslim Ektaâ€ slogans in riot affected areas.â™¥ï¸

At one end there r those propagating violence, at the otherâ€¦ https://t.co/xO5I5vL3or",1.0,0.0,0.0,0.0,0.0,0.0
859,RT @madhusudan41: https://t.co/rtEq1tYFTL What I Saw in Jafrabad on February 24-25 #Delhigenocide #DelhiViolence,0.0,0.0,0.0,0.0,0.0,0.0
860,"RT @AbhishBanerj: AAP convener Mayur Panghaal says he can't feel sorry for an IB officer murdered by terrorists.

Liberals celebrated afterâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
861,RT @Iyervval: 1n Seelampur &amp; Jafrabad have been the epicentre of riots since December - only one community was doing the attacking. This thâ€¦,1.0,0.0,0.0,0.0,0.0,0.0
862,"RT @iconicAhmad: #BTSCarpoolKaraoke
#FFBWednesday #DemDebate2020
#DelhiRiots #WednesdayThoughts
#WednesdayWisdom #WednesdayMotivation #CHEBâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
863,@NishantVarma19 @geetv79 @KapilMishra_IND I may be wrong but 1 thing is common Kapil Mishra was in app before joiniâ€¦ https://t.co/MBImKNNaH4,0.0,0.0,0.0,0.0,0.0,0.0
864,"RT @RAC7R: *1 Feb 2020*

@ReallySwara : Uniformed personnel are Klling Mslims, destroying their property.

*25 Feb 2020*

M Ri0ters K!ll Poâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
865,@VishalDadlani Yes gave thought&amp;concluded that in these 2months preparation was going to time this riots duringâ€¦ https://t.co/vpjjgppO0K,1.0,0.0,0.0,0.0,0.0,0.0
866,"RT @Fahad_Jami: Incidents of violence in Maujpur/Jafrabad,police brutality agnst peaceful Muslim women protestors at #HauzRani,provocativeâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
867,*2| In this anti #CAA INC rally Sonia's beti provocateur #MobViolence #DelhiRiots @priyankagandhi Vadra spoke :'Lakâ€¦ https://t.co/rbBsVhNVvr,1.0,0.0,0.0,0.0,0.0,0.0
868,"RT @diary_of_jamian: Stone pelting by Pro Caa men at Maujpur, #Jafrabad in front of police.. https://t.co/Kfb7GuUhcF",0.0,0.0,0.0,0.0,0.0,0.0
869,"RT @Zebaism: Some good news for me in these troubled times

After we reported on BSF Jawan Mohd Aneesâ€™ home being gutted in #DelhiRiots - @â€¦",0.0,0.0,0.0,0.0,0.0,0.0
870,"RT @mukeshrajBJP: Bloody Islamist rioters:

-26 Year old Ankit Sharma from the IB was mercilessly killed and his dead body was dumped by inâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
871,*I BELIEVE THAT EVERYONE ONLINE HERE UNDERSTAND ALL  WHAT  WE ARE DOING HERE.. NO SCAMMING MAKE PAYMENT AND GET YOUâ€¦ https://t.co/gIhm6UQZQW,0.0,0.0,0.0,0.0,0.0,0.0
872,"RT @MirMAKOfficial: What Nehru and Gandhi failed to see 72 years ago, Muhammad Ali Jinnah saw it with clarity.

And what Jinnah saw 72 yearâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
873,RT @nikkhiladvani: So many of my friends were willing to ignore 2002 in favour of development.  So many of my friends were willing to accepâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
874,"RT @pradip103: I am at Tahir Hussain's  residence.  Hindu houses near his house burnt, most  shops burnt. #TahirHussain needs to be arresteâ€¦",1.0,0.0,0.0,0.0,0.0,0.0
875,"RT @ippatel: Jaffrabad road has been cleared &amp; shoot at sight order has been issued for North East Delhi.
Now No one is asking Azadi in Jafâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
876,"#DelhiViolence : Death toll rises to 11 

#DelhiRiots",0.0,0.0,0.0,0.0,0.0,0.0
877,"RT @PTI_News: BJP does not approve of these statements: Ravi Shankar Prasad on controversial remarks by party leaders Kapil Mishra, Parveshâ€¦",0.0,0.0,0.0,0.0,0.0,0.0
878,"RT @CAPratikKarpe: Some Hate mongers responsible for #DelhiRiots are @ReallySwara @RanaAyyub @_sabanaqvi . 
They spreaded hate,rumours,falsâ€¦",1.0,0.0,0.0,0.0,1.0,0.0
879,RT @Ungalbaaj: @avarakai Yes. Ankit was on duty to trail Tahir's activities. They got input about Ankit probably from ISI and see how wellâ€¦,0.0,0.0,0.0,0.0,0.0,0.0
